PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_35447873,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,005,696,554.643","1,076,346,284.573",544,Erik,6,2015
id_35447873,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,005,696,554.643","1,076,346,284.573",544,Erik,6,2018
id_35447873,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,005,696,554.643","1,076,346,284.573",544,Erik,6,2021
id_35460802,sample_oslo_change_dw_2018_2021,6,1,Built,"5,996,193,318.478","1,067,476,240.757",545,Erik,1,2015
id_35460802,sample_oslo_change_dw_2018_2021,6,1,Built,"5,996,193,318.478","1,067,476,240.757",545,Erik,1,2018
id_35460802,sample_oslo_change_dw_2018_2021,6,1,Built,"5,996,193,318.478","1,067,476,240.757",545,Erik,1,2021
id_3548402,sample_oslo_change_dw_2015_2018,6,1,Built,"5,993,614,174.429","1,091,347,592.337",546,Erik,1,2015
id_3548402,sample_oslo_change_dw_2015_2018,6,1,Built,"5,993,614,174.429","1,091,347,592.337",546,Erik,1,2018
id_3548402,sample_oslo_change_dw_2015_2018,6,1,Built,"5,993,614,174.429","1,091,347,592.337",546,Erik,1,2021
id_35505422,sample_oslo_change_me_2015_2021,6,1,Built,"5,996,080,949.132","1,091,561,629.187",547,Erik,1,2015
id_35505422,sample_oslo_change_me_2015_2021,6,1,Built,"5,996,080,949.132","1,091,561,629.187",547,Erik,1,2018
id_35505422,sample_oslo_change_me_2015_2021,6,1,Built,"5,996,080,949.132","1,091,561,629.187",547,Erik,1,2021
id_35536812,sample_oslo_change_me_2015_2021,15,6,Tree,"6,001,640,110.415","1,059,139,951.338",548,Erik,4,2015
id_35536812,sample_oslo_change_me_2015_2021,15,6,Tree,"6,001,640,110.415","1,059,139,951.338",548,Erik,4,2018
id_35536812,sample_oslo_change_me_2015_2021,15,6,Tree,"6,001,640,110.415","1,059,139,951.338",548,Erik,4,2021
id_3553993,sample_oslo_change_dw_2015_2021,11,6,Tree,"6,006,777,440.739","1,059,854,745.237",549,Erik,6,2015
id_3553993,sample_oslo_change_dw_2015_2021,11,6,Tree,"6,006,777,440.739","1,059,854,745.237",549,Erik,6,2018
id_3553993,sample_oslo_change_dw_2015_2021,11,6,Tree,"6,006,777,440.739","1,059,854,745.237",549,Erik,6,2021
id_35542875,sample_oslo_change_me_2018_2021,12,1,Built,"5,989,969,751.138","1,068,145,997.735",550,Erik,6,2015
id_35542875,sample_oslo_change_me_2018_2021,12,1,Built,"5,989,969,751.138","1,068,145,997.735",550,Erik,6,2018
id_35542875,sample_oslo_change_me_2018_2021,12,1,Built,"5,989,969,751.138","1,068,145,997.735",550,Erik,6,2021
